id,created_at,retweet_count,user_screen_name,user_followers_count,user_location,hashtags,text
967548480574120000,2018-02-24 23:55:08,0,oh_JodieBaby,772,"Tulsa, OK",[],Okay .@netflix here?s the deal: there?s this new amazing show that I need u check out
967548487838716000,2018-02-24 23:55:10,0,Edges_N_Paris,750,"Paris, France","[""FactsMatter""]",@connectwithAB @its_willyu @netflix I get that it's not fair. But thats the world we live in. Chadwick Boseman work?
967548497733005000,2018-02-24 23:55:12,2,Ins4n3_G4M3R,438,"Minnesota, USA",[],I really wish @netflix would pick up and reboot Pushing Daisies.
967548524404515000,2018-02-24 23:55:19,5,kriselless,94,"Vancouver, BC, Canada","[""RoswellMagic"", ""BARONandTOLUCA""]",RT @nightshiftDE: .@NETFLIX we want #BandT with the OG'S @unrealfehr and @MajandraD #NETFLIXforBandT #BaronAndToluca
967548527286112000,2018-02-24 23:55:19,0,Contrarah,1433,"Not Winterfell, too hot this time of year...",[],RT @DonnaMarieHame1: Huh? @netflix @SensateFan @sense8 Let?s fall in love with season three? I?m always going to be a Sense8 advocate ???
967548538652713000,2018-02-24 23:55:22,0,coltsmith2714,98,,[],@netflix I'm watching #Mute &amp; I know it was directed by #DuncanJones but I died when I saw the #Moon reference #died
967548568922968000,2018-02-24 23:55:29,0,prettyflower215,169,"San Antonio, TX","[""checkitout"", ""netflixandchill""]",All of these fandoms are more than happy to welcome #BaronAndToluca into the mix. Which channel will grab up new or?
967548577877823000,2018-02-24 23:55:31,0,Kristy3Minor3,12,"Prattville, AL",[],@SamanthaBusch @netflix Stranger Things is an awesome show!!!!!
967548578142085000,2018-02-24 23:55:31,0,CarrieKeagan,379053,Los Angeles,[],RT @aurel5701: @netflix i need some bea &amp; tea (B+T) in my life! Will you help giving my #BARONandTOLUCA #Netflixforbandt
967548640821735000,2018-02-24 23:55:46,6,Loxley92,69,"Cotswolds, England","[""BARONandTOLUCA""]",Let me get back to #SevenSeconds episode 8!! @netflix is alright with me!!
967548643447370000,2018-02-24 23:55:47,0,kayla_gabrielle,1309,ATL/Houston,[],"@shackas @netflix ""pretty ordinary"" and ""flabbergasting dud"" are two completely different descriptions. You're dell?"
967548647402385000,2018-02-24 23:55:48,3,Hollistic3346,100,Wherever the stream of creation takes me,[],"TOLUCA is amazing.She needs a best friend..Liz, Hm..What rhymes?Liz..We need @MajandraD's creativity. @netflix let'?"
967548753967108000,2018-02-24 23:56:13,0,kierachristine_,422,northern california,[],RT @RachLWhitehurst: the best birthday present i could receive is @netflix adding all the mary-kate and ashley movies
967548809034203000,2018-02-24 23:56:26,0,pandnoras_box,50,"Memphis, TN",[],"@HarryGamut @netflix Well, yes, I didn?t get killed. That was wonderful in my books."
967548831222157000,2018-02-24 23:56:32,0,macrobloq,460,United Kingdom,[],First Team: Juventus is a great documentary on the team and the sport! @netflix Would love to see a @ManUtd one next season!! ????
967548845457658000,2018-02-24 23:56:35,0,SmithRamparts,55,,[],RT @gabriela7816: Hey @netflix @NetflixES #SaveDirkGently
967548867498582000,2018-02-24 23:56:40,0,GregLovesYou,543,,[],RT @nightshiftDE: .@Netflix #BandT will be amazing counter-programming for a certain CW reboot! #NETFLIXforBandT #BaronAndToluca
967548883541803000,2018-02-24 23:56:44,5212,Quetxalcoatl1,969,,"[""FIsForFamily""]",Ready for new episodes of #everythingsucks @netflix
967548892341400000,2018-02-24 23:56:46,2,ScarletGGlobal,687,,"[""Eldesconocido""]","Just finished my 4th episode of @OneDayAtATime on @netflix today. This show is so sweet, funny, touching, and just overall delightful!!"
967548907327812000,2018-02-24 23:56:50,0,adina122501,48,,[],RT @LeonardRaymundo: @coltsmith2714 @SavageTV1 @oh_JodieBaby @eveirecarolina @TommyKeavy @its_willyu @netflix Again-you all care so much ab?
967548916735586000,2018-02-24 23:56:52,0,oh_JodieBaby,772,"Tulsa, OK",[],@russellhornsby sir you are stellar in #7Seconds on @netflix!
967548998700753000,2018-02-24 23:57:12,0,Edges_N_Paris,750,"Paris, France",[],"RT @kishanicee: Dear @Netflix, can you add all seasons of Rugrats, Rock Power, All That, Sister Sister, Fresh Prince, Even Stevens, Kim Pos?"
967549005327622000,2018-02-24 23:57:13,0,shackas,1572,Sydney,[],"i'm sad to see that @Disjointed is being cancelled by @netflix. it's silly, amusing and at times sophomoric. but so?"
967549136865251000,2018-02-24 23:57:45,0,John_Ondo,919,"Columbus, Ohio",[],Whatever it takes! @Netflix #NetflixforBandT Hmm.. we will help to promote it.
967549149783773000,2018-02-24 23:57:48,2,h_mockobee,682,southern indiana,[],"RT @netflix: All trust issues with people named ""Sarah"" can be traced back to this moment in ""The Land Before Time"""
967549156267983000,2018-02-24 23:57:49,6,kriselless,94,"Vancouver, BC, Canada",[],@RyanDosier @netflix Now go watch Cougar Town on Hulu
967549167110382000,2018-02-24 23:57:52,44,lillysinmyhair,22,A galaxy far far away,"[""QueerEye"", ""foodandwine""]",@Bernardo_Fabio @MarioMandzukic9 @netflix @juventusfc #firstteam
967549184449696000,2018-02-24 23:57:56,0,brienichole_,55,"Manchester, TN",[],we love lukas @heretv @HereMediaInc @AmazonVideo @netflix @hulu @Showtime @showcasedotca
967549198269932000,2018-02-24 23:57:59,0,WhatCharli,302,El Bronx,[],RT @netflix: .@Logic301 @Rapsody @2chainz @tip @artisthbtl @daveeast @justblaze @G_Eazy @nas and @Netflix Their Words. Their Way. Rapture?
967549255576703000,2018-02-24 23:58:13,1,woodlyandwigs,669,,[],@C9shroud @netflix It really is a work of beauty ????
967549282109788000,2018-02-24 23:58:19,0,katehjones,6,,[],I?m watching The dismissed on @netflix and I saw @dylansprouse
967549300854190000,2018-02-24 23:58:24,0,oh_JodieBaby,772,"Tulsa, OK",[],@WMassLiberty @netflix Good pick.
967549316142264000,2018-02-24 23:58:27,5,kriselless,94,"Vancouver, BC, Canada",[],"RT @ScarletGInt: Mis amores, ya vieron #Eldesconocido por @netflix No se pierdan la vida de Karla en esta historia ?? IG: @ScarletGruber htt?"
967549329325089000,2018-02-24 23:58:30,3,ChelleBen21,53,Ireland,"[""SexyIn5Words"", ""JakeBaron"", ""TolucaMendez"", ""NETFLIXforBandT"", ""HULUforBandT"", ""SYFYforBandT""]","As much as I wish @netflix was smart enough to snatch up #BaronAndToluca, maybe @hulu, @PrimeVideo or @SYFY will be?"
967549344575607000,2018-02-24 23:58:34,0,AndyMBurr,105,,[],#IrreplaceableYou on @netflix ???? I loved it
967549350741148000,2018-02-24 23:58:36,0,coltsmith2714,98,,[],@coltsmith2714 @SavageTV1 @LeonardRaymundo @eveirecarolina @TommyKeavy @its_willyu @netflix Not true. The lineup wa?
967549354667102000,2018-02-24 23:58:37,9,guerinsss,102,Argentina,"[""BARONandTOLUCA"", ""Dans""]",@Fastrunnas @yep_its_Jdeucey @agriff1979 @hausmuva @chancetherapper @cthagod @netflix Some of us can kill two birds?
967549372874613000,2018-02-24 23:58:41,0,soosgunner4,757,"Austin, TX",[],@RobSchneider @sternshow @adamcarolla @netflix How do you like my profile
967549383288877000,2018-02-24 23:58:43,3,kriselless,94,"Vancouver, BC, Canada","[""NetflixforBandT""]",@nevinmartell @EverythingSuxTV @netflix We just watched 3 eps last night.
967549391656583000,2018-02-24 23:58:45,0,JaRulzzz,1147,"Fairfield, CT",[],@davidchang and @netflix Thanks a lot! I needed to get shit done today and instead binge watched this amazing show!! ????
967549400938701000,2018-02-24 23:58:48,3,MatiasRicarte,117,[REDACTED],[],"RT @Hollistic3346: Waking up and remembering that #DirkGently is canceled. Please #SaveDirkGently, @netflix, I can?t go on without another?"
967549403794936000,2018-02-24 23:58:48,346,SagittarianMind,28072,The Galactic Center,"[""MahershalaAli"" ]","Just starting to watch @7SecondsNetflix on @netflix - anyone seen it? @imgersonr it's in Spanish, you'd love it!"
967549423965364000,2018-02-24 23:58:53,167,JyWheels,2179,"Columbus, OH ??Atlanta, GA","[""BRINGBACKBURNNOTICE""]",RT @VanityFair: What's new on @Netflix in March
967549433784226000,2018-02-24 23:58:55,0,Edges_N_Paris,750,"Paris, France",[],@Ryan_M_Unicomb @netflix I don?t know dude. Did you watch this film? It?s pretty ordinary.
967549458908140000,2018-02-24 23:59:01,195,trey_burchfield,293,"Franklin, TN",[],RT @roswellback: .@netflix : #ThoughtsWhenScrollingNetflix: WHY ISN'T B+T ON HERE YET?!?! RT IF YOU AGREE AND TAG MORE FRIENDS! #NETFLIXfor?
967549492840030000,2018-02-24 23:59:09,0,marci1165,2115,"Valley Stream, NY","[""Screenwriter""]",RT @roswellback: .@netflix 5 minutes is not enough! #NETFLIXforBandT (photo by @crashdowncom ??) #BANDT
967549495478247000,2018-02-24 23:59:10,0,RogueBloggur,211,"Mumbai, India",[],"RT @Winnie21: .@Netflix Sit back, have some tea and please give us #BandT!! #NetflixForBandT"
967549506916159000,2018-02-24 23:59:13,8,CarrieCnh12,1241,Toronto,"[""SaturdayNightSciFi"", ""ThePrestige""]",@wretchedophelia @netflix skbsjskahsjhsjs i know terrible boy
967549514952335000,2018-02-24 23:59:15,5732,chotttiiieee,206,,[],@GavinFree I found your pesticide flamethrower!! Check at around 30 minutes of @Stranger_Things on @netflix Its on season 2 episode 9
967549531784139000,2018-02-24 23:59:19,0,ma_jose_marques,219,Hyrule Field,[],RT @Loxley92: We are asking .@netflix .@hulu .@SYFY to please commission Baron and Toluca! #NETFLIXforBandT #Roswell
967549540227219000,2018-02-24 23:59:21,6,_Andrea_Ricca,2623,,[],RT @crashdowncom: Hey @Netflix! We would love to meet #BaronAndToluca soon... as well as Miles Sorrenti. There are mysteries that need to b?
967549543809212000,2018-02-24 23:59:22,4625,Nessandcompany,506,,[],Arranc¢ 2da #temporada de #Marseille en @netflix #Imperdible
967549548074856000,2018-02-24 23:59:23,0,macrobloq,460,United Kingdom,[],La palabra vicio se queda corta para la serie de #Los100 @netflix nudfff
967549617146597000,2018-02-24 23:59:39,5,SaraWalker92,2522,Waiting for Japril,"[""Roswell""]",Aye! This movie with @ReginaKing on @netflix called #SevenSeconds ????????????
967549623324856000,2018-02-24 23:59:41,0,ha_banero,410,New Jersey to New York,[],"@maadgab Since my petitioning of @netflix has proven unsuccessful, I may need to also take this route. ??"
967549623442264000,2018-02-24 23:59:41,0,starboy6ix,1550,"S?o Paulo, Brasil",[],@AtBunchLunch @CXGFans @rebeccabbrenner @CW_CrazyXGF @netflix @crazyexpod @CrazyXBFs @Girliekick @CEGNuancedPod?
967549651548295000,2018-02-24 23:59:47,18,Nikkitasevoli,691,Honduras,[],"RT @nastya_luben: From @HarryGamut 1. Materialising things, using mind power. 2. I'd turn into valuable @netflix worker who would say: ""#S?"
967549687501861000,2018-02-24 23:59:56,6020,chuumies,30,girl groups ? w1,[],LOS ODIO @NETFLIX @ESCRITORESYPRODUCTORESDEGILMOREGIRLS COMO LA SERIE VA A TERMINAR AS? AH
967549692803367000,2018-02-24 23:59:57,22,ReelSalman,525,"Los Angeles, CA","[""FlintTown""]",@oh_JodieBaby @coltsmith2714 @SavageTV1 @eveirecarolina @TommyKeavy @its_willyu @netflix I don?t think X-men have b?
967904749239534000,2018-02-25 23:30:49,0,ann_walker,364,,"[""Mute""]","RT @kishanicee: Dear @Netflix, can you add all seasons of Rugrats, Rock Power, All That, Sister Sister, Fresh Prince, Even Stevens, Kim Pos?"
967904816373649000,2018-02-25 23:31:05,28,luchavesxwp,289,,"[""XenaRevival"", ""XXisforXENA""]",Could not be more obsessed with @netflix new series @EverythingSuxTV !! It truly does not suck and is already one o?
967904822165955000,2018-02-25 23:31:07,6,kepnrstan,1392,"Jacare¡, Brasil",[],@SCJoson @expatina @PaintsNature @netflix Loved Episodes.
967904863643292000,2018-02-25 23:31:16,0,APARLIMAN44,26,,"[""creep"", ""creep2"", ""superiorsequel"", ""makemore""]","RT @shadowandact: REVIEW: @Netflix's #SevenSeconds is an acting master class for @ReginaKing and @RussellHornsby, alongside breakout newcom?"
967904864792666000,2018-02-25 23:31:17,0,bloomdreams_,30,"Natal, Brasil",[],@trayNTP @letterboxd @netflix @amazon @iTunes It works for iTunes (there will be a button to iTunes on the film pag?
967904915937952000,2018-02-25 23:31:29,0,mortalsdemise13,38,,[],RT @PeaceLoveHerbs: I been sayin this. Come on @Netflix
967904940499796000,2018-02-25 23:31:35,0,zarazorrilla1,24,Internet,[],"@ScorseseFanboy @ManMadeMoon @netflix Yes!! Great film, shocking it?s getting thrown in with the likes of BRIGHT an?"
967904966684836000,2018-02-25 23:31:41,5,jedeamjo,316,United States,"[""BandT"", ""NETFLIXforBandT"", ""HULUforBandT""]",RT @JamesBryin: I watched #WhenWeFirstMet on @netflix &amp; loved it so much. A week earlier &amp; I would have drafted it high on @thedraftpod?s #?
967905020136968000,2018-02-25 23:31:54,1,purviparwani,11649,"Loma Linda, CA",[],RT @peyton_kennedy: #EverythingSucks! is part of this @BuzzFeed quiz: Find Out What Your Sense Of Humour Is Based On Your Taste In @netflix?
967905068623147000,2018-02-25 23:32:05,0,WaymanMr,246,"Sacramento, CA","[""TheResistance"", ""Resistance""]",I think it's awesome @netflix brought back the soup!!! Well kinda. I grew up watching @joelmchale &amp; that show back?
967905069134959000,2018-02-25 23:32:05,15,shailenkp,19,,"[""Kafka""]",@KingBach @IAmDanniV @netflix I don't get what you saying @KingBach
967905118992478000,2018-02-25 23:32:17,0,philliprhancock,114,"Los Angeles, CA","[""MoviePerDayChallenge""]",@WeaponXKP21 @netflix @Crunchyroll Kdrama on @dramafever.
967905227243434000,2018-02-25 23:32:43,0,janessacimfl,112,Vancouver/Olympia,[],RT @TiffanyHaddish: @AphroditeYoung @netflix @amyschumer @moworldwide I already got a deal and I signed it way before she said a thing and?
967905242967888000,2018-02-25 23:32:47,0,sadistsalvator3,62,quoting damon salvatore,"[""TEOTFW""]",@cannedsweettea @RyBitz @netflix Tasty videos are more complex.
967905359628182000,2018-02-25 23:33:15,0,erinnowenby,313,"California, USA",[],RT @johnrouzaut2: Hey @netflix give us back Friday night lights you monsters
967905415903113000,2018-02-25 23:33:28,5,masiemonroe,169,California,[],Me after watching irreplaceable you @netflix
967905446043488000,2018-02-25 23:33:35,0,chelspugs,208,New Jersey,[],"@netflix @RiderStrong Saw you in everything sucks, must have felt good seeing that poster being torn down. #EverythingSucks"
967905482169078000,2018-02-25 23:33:44,0,andrewbduncan,654,"Cincinnati, OH",[],@SarpYilmazMX @netflixturkiye @03Medya @netflix Claro que ser  el indicado usted a decidido personificar a un actor?
967905536208499000,2018-02-25 23:33:57,7,SVURizzoli,820,"Indiana, USA","[""XenaRevival""]",RT @its_willyu: STOP. WRITING. AROUND. US. @netflix
967905551093965000,2018-02-25 23:34:00,2,DIMRukyo,180,Denver Co,[],RT @Javipaz_bm: Solo RT No FAV chic@s #Westandbyyou€agatayUlusoyNetflixYavuz @cagatayulusoyy @netflixturkiye @O3Medya @netflix
967905572510056000,2018-02-25 23:34:05,15,janinapanova,36834,"New York, NY","[""Humanity"", ""DeadlySirius""]",tbh @archerfxx is one of the only things that makes me laugh anymore please don?t remove it @netflix
967905615690465000,2018-02-25 23:34:16,0,karljordinson,660,"Newcastle Upon Tyne, England",[],Watching #Radius @netflix
967905636016157000,2018-02-25 23:34:21,10,jaggies2814,208,,"[""BandT""]",I know I?m late to the party but American Vandal is absolutely stunning ???? thank you @netflix.
967905648376713000,2018-02-25 23:34:24,11,srp_fma,191,En Todos Lados,"[""cagatayulusoyy"", ""€a?atayUlusoy"", ""Westandbyyou€agatayUlusoyNetflixYavuz""]",.@netflix what?cha waitin? for?? #NETFLIXforBandT
967905675446706000,2018-02-25 23:34:30,0,tysantowney,1069,Sydney,[],@stevebeste @expatina @PaintsNature @netflix Same. I'm watching Episodes right now. Creators of a successful Brit?
967905682610708000,2018-02-25 23:34:32,8,SVURizzoli,820,"Indiana, USA","[""XenaRevival"", ""XenitesUnite""]",@peyton_kennedy @BuzzFeed @netflix I've got Weird!!! #sotrue
967905720854344000,2018-02-25 23:34:41,0,falenkdwb,71126,Minneapolis,[],@ItsMsNicoleRyan @netflix I love this gif ??
967905779075428000,2018-02-25 23:34:55,4,sydneypedersenn,110,"Texas, USA",[],Everything Sucks @Netflix is the 2nd season of Freaks &amp; Geeks we?ve been waiting 20 years for. #iheartthe90s
967905783332721000,2018-02-25 23:34:56,0,Elisabeth_Rae_,435,Probably hiding,[],@netflix plz put big time rush or icarly on netflixxxx
967905784431632000,2018-02-25 23:34:56,0,vinisantiagop,151,"Teresina, Brasil",[],RT @SkylarAstin: Living for this reboot rn tbh?? #canubelieve!? @QueerEye @netflix #repost @therealannacamp ??
967905791935214000,2018-02-25 23:34:58,0,falenkdwb,71126,Minneapolis,[],@moworldwide @TiffanyHaddish @AphroditeYoung @netflix @amyschumer Your reply was everything.
967905830560522000,2018-02-25 23:35:07,0,waliyahhhalaine,1550,828 ?? 336,[],RT @moworldwide: @TiffanyHaddish @AphroditeYoung @netflix @amyschumer You've done nothing wrong my sister. You KEEP SHINING! I am proud of?
967905833433682000,2018-02-25 23:35:08,0,AnthonyShannon2,299,"Roscommon, Ireland",[],Trying to complete my Paperwork and watch #SevenSeconds on @Netflix at the same time was a bad idea. I?m an emotional wreck ?? #sogood
967905876639023000,2018-02-25 23:35:18,0,Raaachael_,194,,[],"A movie with Alexander Skarsgard , Paul Rudd and Justin Theroux!!? Thank you @netflix"
967905878790885000,2018-02-25 23:35:18,0,FUTMacaroon,13,"Scotland, United Kingdom",[],"@davidchang and @netflix ?s Ugly Delicious is brilliant (funny and touching, especially the episode on home cooking?"
967905884625043000,2018-02-25 23:35:20,0,nbarillas28,395,"Miami Lakes, FL","[""NowStillWatching""]",RT @MARBEAR333: It didn?t get advertised! #RenewGypsy @hulu @Netflixhelps @netflix @amazon @lnr516 @hbo @showtime @Working_Title
967905987716936000,2018-02-25 23:35:44,0,NarcoticMedley,36,Minneapolis MN,[],Binged on Re:Mind on @netflix yesterday. Looking forward to my lunch break to finish off the season #sogood #japanesethrillers
967905991856706000,2018-02-25 23:35:45,0,tmiller0703,7,,"[""boycottnetflix""]",@PeaceLoveHerbs @netflix Exactly
967906011205067000,2018-02-25 23:35:50,24,wolfangelb4u,182,"Tennessee, USA","[""SevenSeconds""]",@webgirlmorgan @netflix Everything Sucks!!!
967906023469183000,2018-02-25 23:35:53,0,kristi2homas,185,"Michigan, USA",[],When we first met is definitely one of my favorite Netflix movies now?? @netflix
967906037327127000,2018-02-25 23:35:56,0,dianakelly,3609,"New York, NY","[""Sleep""]",@netflix can you please put M*A*S*H on your service.
967906067526144000,2018-02-25 23:36:03,1,alyssa_caitlynn,1128,b springs,[],I don?t know what else to say about @netflix Mute other than ?...?
967906072861315000,2018-02-25 23:36:05,0,dr2red,165,"Ontario, Canada",[],@expatina @SCJoson @PaintsNature @netflix Hated S 1 E 1 of Pesky Blinders. Maybe I should give it another chance.
967906124212163000,2018-02-25 23:36:17,0,KyleighWegener,690,Michigan,[],@IAmDanniV @netflix ??
967906159280710000,2018-02-25 23:36:25,0,Netflixhelps,195069,,[],@BrettSpeck @netflix Zootopia is a critically acclaimed movie that deserves better than this kind of treatment
967906163294601000,2018-02-25 23:36:26,0,BekaOurs,56,United States,"[""royalhearts""]","RT @frankenprice: @katbrad @netflix we're ready to change some lives, but refuse to say if it's for better or worse"
967906200137490000,2018-02-25 23:36:35,0,coreyteich,183,NYC,[],I watched #WhenWeFirstMet on @netflix &amp; loved it so much. A week earlier &amp; I would have drafted it high on?
967906212330267000,2018-02-25 23:36:38,0,uncherishd,5778,QRO,[],"RT @Superman1078: OK , got my ps4 wwe network dialed in , controller charging. Now I'm gonna watch 2 hrs worth of @netflix while I wait fo?"
967906253568606000,2018-02-25 23:36:48,0,MaggieButera,168,usa,[],"A child growing up with @netflix asks, ?What are these big boxes?? #DVDs"
967906321797394000,2018-02-25 23:37:04,5354,MishasLilJester,1814,Arkham Asylum,[],RT @drunk_high_lust: @netflix bring back GYPSY. Bring back SYDNEY
967906322674082000,2018-02-25 23:37:04,0,str8edge101,126,The Great White North,"[""FullMetalAlchemist""]",RT @BrettSpeck: Good afternoon to everyone except the employees that are having zootopia taken off of Netflix @netflix
967906380115071000,2018-02-25 23:37:18,0,prettyperseids,12,Night Vale,[],I Got A Message Saying My Plan Was Updated Per My Request &amp; I Never Even Updated It ? Now My Netflix Is $10.99 A Month ! WTF @netflix
967906394568561000,2018-02-25 23:37:21,0,skarsgaholic,331,Being responsible & shee-it,[],She do seem to be all about this case instead of her son #thekilling @netflix
967906398578373000,2018-02-25 23:37:22,0,AlienBeeNews,9742,Brian Shirley,"[""AlteredCarbon"", ""nowwatching"", ""telfie""]","@katbrad @netflix we're ready to change some lives, but refuse to say if it's for better or worse"
967906426373976000,2018-02-25 23:37:29,0,emmanorth16,241,,[],@idanyasioux @netflix I'll check it out :) thanks
967906484972536000,2018-02-25 23:37:43,0,Potatoking421,44,,[],@arielmortman @GreenhouseAc @netflix Yup
967906508263617000,2018-02-25 23:37:49,0,MaryElizabethK9,66,West Virginia,[],Saw two terrific films #directedbyWomen this past week? highly recommended &amp; both are on @Netflix! #ViceroysHouse?
967906510868238000,2018-02-25 23:37:49,1177,sassexnach,2666,"??????????, s???? ??s???s????",[],Alright @netflix you finally found a way for me to hate @djpaulrudd Mute was phenomenal
967906590694113000,2018-02-25 23:38:08,1,mustgetlonely,1170,,[],RT @haley13white: I need @netflix to put the rest of season 5 of the fosters up!!!
967906591717708000,2018-02-25 23:38:08,5,jasminecannot,609,den10 TX | ?? | ???? | she/her,[],RT @joelmchale: #PizzaGhost #TheJoelMcHaleShowWithJoelMcHale @netflix streaming now!
967906630116561000,2018-02-25 23:38:18,39,angry_nb_alien,22,"Elyria, OH","[""Dismissed""]",@Corey_Champagne @netflix That would be great is there a seconds series being commissioned? I so hope so!
967906659891728000,2018-02-25 23:38:25,1,mrlawsonpants,931,"Los Angeles, CA",[],"@PFBoone @KyleCoxPFB Why wont @netflix secure the rights to ""Terrace House: Boys ? Girls Next Door"" and release it in the US?"
967906662026793000,2018-02-25 23:38:25,0,doppleware,87,Israel,[],@PsychoPanda0524 @netflix It's on Hulu! If you're a student you get Spotify and free Hulu for 4.99!!
967906672382501000,2018-02-25 23:38:28,167,MedusaMansaMusa,250,"Kentucky, USA","[""BRINGBACKBURNNOTICE""]",RT @nickwax: @MacKenziePMusic Just sitting here waiting for @netflix network #RenewTravelers
967906700450820000,2018-02-25 23:38:34,0,RecklessRani,1134,New York City ?,"[""WhenWeFirstMet""]",Hey @netflix can you add Workaholics to tv shows? Thanks ????
967906715218928000,2018-02-25 23:38:38,0,ORly_Fred,54,"Cocoa, Florida",[],#HowAboutAsians? @netflix @CW_Riverdale @RiverdaleWriter @TheCW @kj_apa @CamilaMendes @lilireinhart @colesprouse?
967906767291240000,2018-02-25 23:38:50,0,iamManic,571,Fifth dimension ,[],@IroczBeats @netflix No it's was a horror comedy it's was like the movie the omen but funny
967906776258671000,2018-02-25 23:38:52,0,OhMyMithrandir,2054,"Austin, TX",[],New Favorite Conspiracy Theory: @netflix inflates the rating of their content. Then only after watching does aforem?
967906831153574000,2018-02-25 23:39:06,377,keslieofthesea,11954,"Arizona, USA",[],"Saw @mute, it was Amazing. Thx @netflix"
967906841006047000,2018-02-25 23:39:08,0,KnowMadness1991,17,"Georgia, USA","[""EverythingSucks""]","RT @netflix: When Letitia Wright gets behind the wheel, you know something badass is about to happen."
967906847595274000,2018-02-25 23:39:09,1,sydneyybeee,719,studio city tattoo,[],"Just figured out Ghostbusters 1 and 2 are coming to @netflix March 1st, SCORE!"
967906876661883000,2018-02-25 23:39:16,14003,Awesomender_42,77,Puerto Rico,[],I just finished S2 of @DirkGentlyBBCA and I want to believe that everything is connected and we will watch more of?
967906919557075000,2018-02-25 23:39:27,1,Libbybyerley1,54,,[],RT @ulusoy_ar: #Westandbyyou€a?atayUlusoyNetflixYavuz @cagatayulusoyy @netflix @netflixturkiye @03Medya
967906936598516000,2018-02-25 23:39:31,16,BeMyOnlyReason,470,Argentina,"[""SevenSeconds""]","@karljordinson @netflix Hey Karl, thank you! I?m love to sign something I?m not sure how to get it done, let me talk with my team."
967906938800558000,2018-02-25 23:39:31,5732,Torres3____,1752,Gotham,[],@moworldwide?s I Coulda Been Your Cellmate is on @netflix now.
967906961001013000,2018-02-25 23:39:37,89,illMac54,301,"Jersey City, NJ",[],Watching @Netflix @ThePeakyBlinder eating a #grilledchicken #caesarsalad ?? + ???
967906967107789000,2018-02-25 23:39:38,0,TJ_Heath,136,,"[""awesome""]",RT @arielmortman: Is the binge still happening? @GreenhouseAc @netflix #HayleyWoods #ravensrule
